,Times,Total_S,Total_A,Total_B,Total_P,SA_Flux,AB_Flux,BP_Flux,fs,fa,fb,fp
414,41.300000000000004,100,164.75206565233373,147.18694882410938,64.42462188719325,9.090909090909092,5.655980213306421,1.8605895627233804,1.0,1.0,1.0,1.0
415,41.400000000000006,100,165.09549091951993,147.56652206089694,64.6107142923104,9.090909090909092,5.656656419047034,1.8609240511714897,1.0,1.0,1.0,1.0
416,41.5,100,165.43884884467442,147.94612934800534,64.79683998913842,9.090909090909092,5.657329839364178,1.8612569682801583,1.0,1.0,1.0,1.0
417,41.6,100,165.78213970457162,148.32577056470043,64.98299882163705,9.090909090909092,5.6580004919371,1.8615883249863103,1.0,1.0,1.0,1.0
418,41.7,100,166.12536377423325,148.7054455909171,65.16919063484968,9.090909090909092,5.65866839429285,1.8619181321262397,1.0,1.0,1.0,1.0
419,41.800000000000004,100,166.46852132694337,149.08515430725421,65.35541527489336,9.090909090909092,5.659333563807929,1.86224640043676,1.0,1.0,1.0,1.0
420,41.900000000000006,100,166.8116126342633,149.4648965949696,65.541672588949,9.090909090909092,5.659996017709935,1.8625731405563377,1.0,1.0,1.0,1.0
421,42.0,100,167.1546379660463,149.84467233597488,65.72796242525162,9.090909090909092,5.660655773079166,1.8628983630262117,1.0,1.0,1.0,1.0
422,42.1,100,167.4975975904522,150.22448141283076,65.91428463308077,9.090909090909092,5.661312846850221,1.8632220782914957,1.0,1.0,1.0,1.0
423,42.2,100,167.84049177396173,150.60432370874187,66.100639062751,9.090909090909092,5.661967255813566,1.8635442967022677,1.0,1.0,1.0,1.0
424,42.300000000000004,100,168.18332078139093,150.98419910755212,66.28702556560246,9.090909090909092,5.6626190166170876,1.8638650285146428,1.0,1.0,1.0,1.0
425,42.400000000000006,100,168.52608487590507,151.36410749373968,66.47344399399165,9.090909090909092,5.663268145767624,1.8641842838918337,1.0,1.0,1.0,1.0
426,42.5,100,168.86878431903273,151.7440487524124,66.65989420128217,9.090909090909092,5.663914659632476,1.864502072905194,1.0,1.0,1.0,1.0
427,42.6,100,169.21141937067955,152.12402276930297,66.8463760418357,9.090909090909092,5.664558574440897,1.8648184055352508,1.0,1.0,1.0,1.0
428,42.7,100,169.5539902891419,152.50402943076426,67.03288937100297,9.090909090909092,5.665199906285568,1.865133291672721,1.0,1.0,1.0,1.0
429,42.800000000000004,100,169.8964973311204,152.8840686237647,67.21943404511492,9.090909090909092,5.665838671124045,1.8654467411195155,1.0,1.0,1.0,1.0
430,42.900000000000006,100,170.23894075173328,153.26414023588376,67.4060099214739,9.090909090909092,5.666474884780202,1.8657587635897281,1.0,1.0,1.0,1.0
431,43.0,100,170.58132080452964,153.64424415530726,67.59261685834495,9.090909090909092,5.667108562945641,1.866069368710615,1.0,1.0,1.0,1.0
432,43.1,100,170.92363774150243,154.024380270823,67.77925471494731,9.090909090909092,5.66773972118109,1.8663785660235555,1.0,1.0,1.0,1.0
433,43.2,100,171.26589181310158,154.40454847181627,67.96592335144581,9.090909090909092,5.668368374917787,1.8666863649850065,1.0,1.0,1.0,1.0
434,43.300000000000004,100,171.6080832682466,154.7847486482654,68.15262262894255,9.090909090909092,5.668994539458839,1.866992774967439,1.0,1.0,1.0,1.0
435,43.400000000000006,100,171.95021235433944,155.16498069073742,68.33935240946857,9.090909090909092,5.669618229980567,1.8672978052602658,1.0,1.0,1.0,1.0
436,43.5,100,172.29227931727698,155.54524449038374,68.52611255597564,9.090909090909092,5.670239461533836,1.8676014650707544,1.0,1.0,1.0,1.0
437,43.6,100,172.63428440146336,155.92553993893577,68.71290293232813,9.090909090909092,5.670858249045365,1.8679037635249305,1.0,1.0,1.0,1.0
438,43.7,100,172.97622784982238,156.30586692870082,68.89972340329498,9.090909090909092,5.671474607319023,1.8682047096684666,1.0,1.0,1.0,1.0
439,43.800000000000004,100,173.31810990380959,156.68622535255778,69.08657383454174,9.090909090909092,5.672088551037105,1.8685043124675627,1.0,1.0,1.0,1.0
440,43.900000000000006,100,173.65993080342434,157.06661510395296,69.27345409262271,9.090909090909092,5.672700094761597,1.8688025808098112,1.0,1.0,1.0,1.0
441,44.0,100,174.00169078722172,157.44703607689598,69.46036404497322,9.090909090909092,5.673309252935419,1.8690995235050547,1.0,1.0,1.0,1.0
442,44.1,100,174.34339009232426,157.8274881659557,69.64730355990184,9.090909090909092,5.6739160398836574,1.8693951492862302,1.0,1.0,1.0,1.0
443,44.2,100,174.68502895443368,158.20797126625618,69.83427250658286,9.090909090909092,5.674520469814782,1.869689466810202,1.0,1.0,1.0,1.0
444,44.300000000000004,100,175.0266076078424,158.58848527347251,70.02127075504872,9.090909090909092,5.6751225568218455,1.869982484658586,1.0,1.0,1.0,1.0
445,44.400000000000006,100,175.36812628544496,158.96903008382702,70.20829817618258,9.090909090909092,5.6757223148836635,1.8702742113385613,1.0,1.0,1.0,1.0
446,44.5,100,175.70958521874928,159.34960559408526,70.39535464171095,9.090909090909092,5.6763197578659925,1.8705646552836726,1.0,1.0,1.0,1.0
447,44.6,100,176.05098463788792,159.73021170155207,70.58244002419642,9.090909090909092,5.676914899522687,1.870853824854621,1.0,1.0,1.0,1.0
448,44.7,100,176.39232477162915,160.11084830406773,70.76955419703042,9.090909090909092,5.677507753496825,1.8711417283400462,1.0,1.0,1.0,1.0
449,44.800000000000004,100,176.73360584738788,160.49151530000418,70.95669703442614,9.090909090909092,5.678098333321864,1.8714283739572986,1.0,1.0,1.0,1.0
450,44.900000000000006,100,177.07482809123653,160.87221258826114,71.14386841141146,9.090909090909092,5.678686652422722,1.871713769853199,1.0,1.0,1.0,1.0
451,45.0,100,177.41599172791575,161.25294006826235,71.33106820382194,9.090909090909092,5.679272724116908,1.8719979241047915,1.0,1.0,1.0,1.0
452,45.1,100,177.7570969808451,161.6336976399519,71.51829628829395,9.090909090909092,5.679856561615585,1.8722808447200867,1.0,1.0,1.0,1.0
453,45.2,100,178.09814407213352,162.01448520379049,71.70555254225783,9.090909090909092,5.680438178024658,1.8725625396387928,1.0,1.0,1.0,1.0
454,45.300000000000004,100,178.43913322258985,162.39530266075175,71.89283684393114,9.090909090909092,5.681017586345824,1.8728430167330405,1.0,1.0,1.0,1.0
455,45.400000000000006,100,178.780064651733,162.77614991231871,72.08014907231194,9.090909090909092,5.681594799477632,1.873122283808097,1.0,1.0,1.0,1.0
456,45.5,100,179.12093857780226,163.15702686048004,72.26748910717225,9.090909090909092,5.682169830216502,1.873400348603071,1.0,1.0,1.0,1.0
457,45.6,100,179.4617552177674,163.53793340772665,72.45485682905141,9.090909090909092,5.6827426912577605,1.8736772187916106,1.0,1.0,1.0,1.0
458,45.7,100,179.80251478733865,163.91886945704806,72.64225211924966,9.090909090909092,5.68331339519664,1.8739529019825893,1.0,1.0,1.0,1.0
459,45.800000000000004,100,180.14321750097662,164.2998349119289,72.82967485982174,9.090909090909092,5.683881954529285,1.8742274057207866,1.0,1.0,1.0,1.0
460,45.900000000000006,100,180.48386357190216,164.68082967634552,73.01712493357049,9.090909090909092,5.684448381653731,1.8745007374875575,1.0,1.0,1.0,1.0
461,46.0,100,180.824453212106,165.06185365476247,73.20460222404064,9.090909090909092,5.685012688870878,1.8747729047014958,1.0,1.0,1.0,1.0
462,46.1,100,181.16498663235836,165.44290675212912,73.39210661551255,9.090909090909092,5.68557488838546,1.8750439147190876,1.0,1.0,1.0,1.0
463,46.2,100,181.50546404221856,165.8239888738763,73.57963799299608,9.090909090909092,5.686134992306987,1.8753137748353574,1.0,1.0,1.0,1.0
464,46.300000000000004,100,181.8458856500444,166.20509992591292,73.76719624222453,9.090909090909092,5.686693012650685,1.8755824922845057,1.0,1.0,1.0,1.0
465,46.400000000000006,100,182.18625166300149,166.5862398146227,73.95478124964858,9.090909090909092,5.6872489613384305,1.8758500742405388,1.0,1.0,1.0,1.0
466,46.5,100,182.52656228707244,166.96740844686087,74.14239290243036,9.090909090909092,5.68780285019966,1.8761165278178917,1.0,1.0,1.0,1.0
467,46.6,100,182.86681772706612,167.3486057299509,74.33003108843756,9.090909090909092,5.688354690972276,1.8763818600720426,1.0,1.0,1.0,1.0
468,46.7,100,183.20701818662667,167.72983157168125,74.51769569623758,9.090909090909092,5.68890449530355,1.8766460780001184,1.0,1.0,1.0,1.0
469,46.800000000000004,100,183.54716386824248,168.1110858803022,74.70538661509173,9.090909090909092,5.6894522747509955,1.876909188541496,1.0,1.0,1.0,1.0
470,46.900000000000006,100,183.88725497325507,168.49236856452268,74.89310373494956,9.090909090909092,5.689998040783252,1.8771711985783932,1.0,1.0,1.0,1.0
471,47.0,100,184.22729170186787,168.87367953350713,75.0808469464432,9.090909090909092,5.690541804780946,1.8774321149364543,1.0,1.0,1.0,1.0
472,47.1,100,184.56727425315503,169.25501869687236,75.26861614088173,9.090909090909092,5.6910835780375395,1.8776919443853273,1.0,1.0,1.0,1.0
473,47.2,100,184.90720282506993,169.63638596468445,75.45641121024566,9.090909090909092,5.691623371760182,1.877950693639235,1.0,1.0,1.0,1.0
474,47.300000000000004,100,185.2470776144538,170.01778124745576,75.64423204718142,9.090909090909092,5.692161197070535,1.8782083693575382,1.0,1.0,1.0,1.0
475,47.400000000000006,100,185.58689881704413,170.3992044561418,75.83207854499595,9.090909090909092,5.692697065005605,1.8784649781452936,1.0,1.0,1.0,1.0
476,47.5,100,185.92666662748317,170.78065550213827,76.01995059765133,9.090909090909092,5.693230986518554,1.8787205265538025,1.0,1.0,1.0,1.0
477,47.6,100,186.26638123932614,171.1621342972781,76.20784809975945,9.090909090909092,5.693762972479502,1.8789750210811555,1.0,1.0,1.0,1.0
478,47.7,100,186.60604284504942,171.54364075382847,76.39577094657672,9.090909090909092,5.694293033676326,1.8792284681727693,1.0,1.0,1.0,1.0
479,47.800000000000004,100,186.94565163605878,171.92517478448784,76.5837190339989,9.090909090909092,5.694821180815446,1.8794808742219162,1.0,1.0,1.0,1.0
480,47.900000000000006,100,187.28520780269744,172.30673630238306,76.77169225855593,9.090909090909092,5.695347424522601,1.8797322455702494,1.0,1.0,1.0,1.0
481,48.0,100,187.624711534254,172.68832522106658,76.95969051740676,9.090909090909092,5.695871775343617,1.87998258850832,1.0,1.0,1.0,1.0
482,48.1,100,187.9641630189704,173.0699414545135,77.14771370833436,9.090909090909092,5.69639424374517,1.8802319092760889,1.0,1.0,1.0,1.0
483,48.2,100,188.30356244404976,173.4515849171187,77.33576172974071,9.090909090909092,5.6969148401155305,1.8804802140634322,1.0,1.0,1.0,1.0
484,48.300000000000004,100,188.64290999566413,173.83325552369416,77.52383448064178,9.090909090909092,5.697433574765312,1.8807275090106412,1.0,1.0,1.0,1.0
485,48.400000000000006,100,188.9822058589622,174.2149531894661,77.71193186066267,9.090909090909092,5.697950457928201,1.8809738002089145,1.0,1.0,1.0,1.0
486,48.5,100,189.32145021807693,174.59667783007217,77.90005377003276,9.090909090909092,5.698465499761683,1.8812190937008468,1.0,1.0,1.0,1.0
487,48.6,100,189.66064325613306,174.97842936155885,78.08820010958085,9.090909090909092,5.698978710347761,1.8814633954809112,1.0,1.0,1.0,1.0
488,48.7,100,189.99978515525459,175.36020770037862,78.27637078073045,9.090909090909092,5.699490099693661,1.8817067114959336,1.0,1.0,1.0,1.0
489,48.800000000000004,100,190.33887609657225,175.74201276338732,78.464565685495,9.090909090909092,5.699999677732536,1.8819490476455651,1.0,1.0,1.0,1.0
490,48.900000000000006,100,190.67791626023075,176.12384446784145,78.65278472647327,9.090909090909092,5.700507454324156,1.8821904097827453,1.0,1.0,1.0,1.0
491,49.0,100,191.0169058253961,176.5057027313956,78.84102780684469,9.090909090909092,5.701013439255595,1.8824308037141635,1.0,1.0,1.0,1.0
492,49.1,100,191.3558449702628,176.8875874720997,79.02929483036476,9.090909090909092,5.701517642241911,1.8826702352007112,1.0,1.0,1.0,1.0
493,49.2,100,191.69473387206105,177.2694986083966,79.21758570136056,9.090909090909092,5.702020072926808,1.8829087099579322,1.0,1.0,1.0,1.0
494,49.300000000000004,100,192.03357270706363,177.65143605911928,79.4059003247262,9.090909090909092,5.702520740883303,1.8831462336564653,1.0,1.0,1.0,1.0
495,49.400000000000006,100,192.3723616505931,178.03339974348847,79.59423860591845,9.090909090909092,5.703019655614384,1.883382811922483,1.0,1.0,1.0,1.0
496,49.5,100,192.71110087702863,178.41538958111002,79.78260045095226,9.090909090909092,5.703516826553651,1.8836184503381244,1.0,1.0,1.0,1.0
497,49.6,100,193.04979055981295,178.79740549197243,79.97098576639645,9.090909090909092,5.704012263065957,1.883853154441924,1.0,1.0,1.0,1.0
498,49.7,100,193.38843087145906,179.17944739644432,80.15939445936938,9.090909090909092,5.704505974448048,1.8840869297292344,1.0,1.0,1.0,1.0
499,49.800000000000004,100,193.72702198355705,179.56151521527198,80.34782643753465,9.090909090909092,5.704997969929176,1.884319781652645,1.0,1.0,1.0,1.0
500,49.900000000000006,100,194.06556406678078,179.9436088695769,80.53628160909689,9.090909090909092,5.705488258671731,1.8845517156223952,1.0,1.0,1.0,1.0
501,50.0,0,194.4040572908945,180.3257282808534,80.72475988279757,9.090909090909092,5.705976849771846,1.8847827370067831,0.0,1.0,1.0,1.0
502,50.1,0,193.8334109156685,180.70787337096615,80.91326116791083,0.0,5.706463752260005,1.8850128511325697,0.0,1.0,1.0,1.0
503,50.2,0,193.26284671803793,181.0899133622682,81.10178537423937,0.0,5.705641976305721,1.8852420632853786,0.0,1.0,1.0,1.0
504,50.300000000000004,0,192.69236514748474,181.4718479027431,81.29033240431767,0.0,5.704815705532105,1.885470300783001,0.0,1.0,1.0,1.0
505,50.400000000000006,0,192.12196665712045,181.85367663614795,81.47890216127708,0.0,5.703984903642808,1.885697569594091,0.0,1.0,1.0,1.0
506,50.5,0,191.5516517037249,182.2353992019799,81.66749454884068,0.0,5.703149533955486,1.8859238756359993,0.0,1.0,1.0,1.0
507,50.6,0,190.98142074778522,182.61701523544204,81.8561094713182,0.0,5.702309559396723,1.886149224775299,0.0,1.0,1.0,1.0
508,50.7,0,190.41127425353554,182.9985243674089,82.04474683360104,0.0,5.701464942496874,1.886373622828306,0.0,1.0,1.0,1.0
509,50.800000000000004,0,189.84121268899705,183.37992622439123,82.2334065411572,0.0,5.700615645384823,1.8865970755615915,0.0,1.0,1.0,1.0
510,50.900000000000006,0,189.27123652601878,183.76122042850025,82.42208850002645,0.0,5.6997616297826665,1.8868195886924903,0.0,1.0,1.0,1.0
511,51.0,0,188.70134624031874,184.1424065974113,82.6107926168154,0.0,5.698902857000308,1.8870411678895977,0.0,1.0,1.0,1.0
512,51.1,0,188.13154231152575,184.523484344327,82.79951879869273,0.0,5.69803928792997,1.887261818773266,0.0,1.0,1.0,1.0
513,51.2,0,187.5618252232217,184.90445327793944,82.98826695338434,0.0,5.6971708830406165,1.8874815469160888,0.0,1.0,1.0,1.0
514,51.300000000000004,0,186.99219546298445,185.28531300239234,83.17703698916868,0.0,5.696297602372285,1.8877003578433844,0.0,1.0,1.0,1.0
515,51.400000000000006,0,186.42265352243143,185.666063117242,83.36582881487205,0.0,5.695419405530337,1.8879182570336688,0.0,1.0,1.0,1.0
516,51.5,0,185.85319989726347,186.04670321741804,83.55464233986396,0.0,5.694536251679605,1.8881352499191244,0.0,1.0,1.0,1.0
517,51.6,0,185.28383508730963,186.4272328931833,83.74347747405257,0.0,5.693648099538462,1.8883513418860627,0.0,1.0,1.0,1.0
518,51.7,0,184.71455959657234,186.80765173009303,83.93233412788011,0.0,5.692754907372776,1.888566538275381,0.0,1.0,1.0,1.0
519,51.800000000000004,0,184.14537393327336,187.1879593089537,84.12121221231841,0.0,5.691856632989779,1.888780844383013,0.0,1.0,1.0,1.0
520,51.900000000000006,0,183.57627860990019,187.56815520578087,84.31011163886446,0.0,5.690953233731844,1.8889942654603735,0.0,1.0,1.0,1.0
521,52.0,0,183.00727414325317,187.9482389917564,84.49903231953594,0.0,5.690044666470143,1.8892068067147985,0.0,1.0,1.0,1.0
522,52.1,0,182.43836105449336,188.32821023318522,84.68797416686694,0.0,5.68913088759822,1.889418473309977,0.0,1.0,1.0,1.0
523,52.2,0,181.86953986919082,188.70806849145112,84.87693709390358,0.0,5.688211853025449,1.8896292703663813,0.0,1.0,1.0,1.0
524,52.300000000000004,0,181.30081111737377,189.08781332297198,85.06592101419974,0.0,5.68728751817039,1.8898392029616884,0.0,1.0,1.0,1.0
525,52.400000000000006,0,180.73217533357837,189.46744427915428,85.25492584181286,0.0,5.686357837954034,1.8900482761311972,0.0,1.0,1.0,1.0
526,52.5,0,180.16363305689907,189.84696090634674,85.44395149129969,0.0,5.685422766792945,1.890256494868241,0.0,1.0,1.0,1.0
527,52.6,0,179.59518483103986,190.2263627457935,85.63299787771214,0.0,5.6844822585922765,1.8904638641245937,0.0,1.0,1.0,1.0
528,52.7,0,179.02683120436598,190.60564933358629,85.82206491659323,0.0,5.683536266738685,1.8906703888108722,0.0,1.0,1.0,1.0
529,52.800000000000004,0,178.45857272995667,190.9848202006159,86.01115252397292,0.0,5.6825847440931225,1.8908760737969315,0.0,1.0,1.0,1.0
530,52.900000000000006,0,177.8904099656583,191.363874872523,86.20026061636415,0.0,5.681627642983509,1.8910809239122568,0.0,1.0,1.0,1.0
531,53.0,0,177.3223434741386,191.7428128696481,86.38938911075878,0.0,5.680664915197286,1.8912849439463508,0.0,1.0,1.0,1.0
532,53.1,0,176.7543738229412,192.1216337069806,86.5785379246237,0.0,5.6796965119738445,1.8914881386491134,0.0,1.0,1.0,1.0
533,53.2,0,176.18650158454153,192.50033689410714,86.76770697589683,0.0,5.678722383996826,1.89169051273122,0.0,1.0,1.0,1.0
534,53.300000000000004,0,175.6187273364029,192.87892193515933,86.95689618298327,0.0,5.677742481386301,1.8918920708644926,0.0,1.0,1.0,1.0
535,53.400000000000006,0,175.05105166103382,193.2573883287602,87.1461054647515,0.0,5.676756753690806,1.8920928176822673,0.0,1.0,1.0,1.0
536,53.5,0,174.4834751460459,193.63573556797013,87.33533474052948,0.0,5.675765149879263,1.892292757779757,0.0,1.0,1.0,1.0
537,53.6,0,173.91599838421263,194.01396314023197,87.52458393010092,0.0,5.674767618332747,1.8924918957144088,0.0,1.0,1.0,1.0
538,53.7,0,173.34862197352902,194.39207052731496,87.71385295370155,0.0,5.673764106836122,1.892690236006258,0.0,1.0,1.0,1.0
539,53.800000000000004,0,172.78134651727206,194.77005720525807,87.90314173201537,0.0,5.672754562569538,1.8928877831382773,0.0,1.0,1.0,1.0
540,53.900000000000006,0,172.2141726240621,195.1479226443124,88.09245018617105,0.0,5.67173893209978,1.8930845415567206,0.0,1.0,1.0,1.0
541,54.0,0,171.64710090792494,195.5256663088824,88.2817782377382,0.0,5.6707171613714715,1.8932805156714638,0.0,1.0,1.0,1.0
542,54.1,0,171.08013198835513,195.90328765746656,88.47112580872383,0.0,5.669689195698128,1.8934757098563404,0.0,1.0,1.0,1.0
543,54.2,0,170.51326649037983,196.28078614259692,88.66049282156878,0.0,5.668654979753061,1.8936701284494737,0.0,1.0,1.0,1.0
544,54.300000000000004,0,169.94650504462382,196.65816121077756,88.84987919914414,0.0,5.667614457560117,1.8938637757536037,0.0,1.0,1.0,1.0
545,54.400000000000006,0,169.37984828737538,197.03541230242234,89.03928486474778,0.0,5.666567572484273,1.89405665603641,0.0,1.0,1.0,1.0
546,54.5,0,168.81329686065317,197.41253885179145,89.22870974210086,0.0,5.6655142672220515,1.8942487735308329,0.0,1.0,1.0,1.0
547,54.6,0,168.246851412274,197.7895402869271,89.4181537553444,0.0,5.664454483791789,1.8944401324353863,0.0,1.0,1.0,1.0
548,54.7,0,167.6805125959216,198.16641602958802,89.60761682903585,0.0,5.663388163523721,1.8946307369144704,0.0,1.0,1.0,1.0
549,54.800000000000004,0,167.11428107121662,198.54316549518313,89.79709888814571,0.0,5.6623152470499045,1.8948205910986784,0.0,1.0,1.0,1.0
550,54.900000000000006,0,166.54815750378722,198.919788092704,89.98659985805422,0.0,5.661235674293964,1.8950096990850998,0.0,1.0,1.0,1.0
551,55.0,0,165.98214256534115,199.29628322465632,90.17611966454798,0.0,5.6601493844606505,1.8951980649376206,0.0,1.0,1.0,1.0
552,55.1,0,165.41623693373862,199.67265028699012,90.3656582338167,0.0,5.659056316025233,1.8953856926872181,0.0,1.0,1.0,1.0
553,55.2,0,164.85044129306635,200.04888866902917,90.55521549244993,0.0,5.65795640672269,1.8955725863322535,0.0,1.0,1.0,1.0
554,55.300000000000004,0,164.2847563337127,200.42499775339897,90.7447913674338,0.0,5.656849593536718,1.8957587498387598,0.0,1.0,1.0,1.0
555,55.400000000000006,0,163.71918275244383,200.80097691595375,90.93438578614787,0.0,5.6557358126885475,1.8959441871407265,0.0,1.0,1.0,1.0
556,55.5,0,163.15372125248126,201.17682552570227,91.12399867636191,0.0,5.6546149996255615,1.8961289021403807,0.0,1.0,1.0,1.0
557,55.6,0,162.5883725435803,201.55254294473238,91.31362996623275,0.0,5.653487089009701,1.8963128987084643,0.0,1.0,1.0,1.0
558,55.7,0,162.02313734210975,201.9281285281345,91.5032795843012,0.0,5.652352014705687,1.8964961806845078,0.0,1.0,1.0,1.0
559,55.800000000000004,0,161.45801637113286,202.3035816239237,91.6929474594889,0.0,5.6512097097690095,1.8966787518771007,0.0,1.0,1.0,1.0
560,55.900000000000006,0,160.89301036048948,202.67890157296065,91.88263352109531,0.0,5.650060106433718,1.8968606160641583,0.0,1.0,1.0,1.0
561,56.0,0,160.3281200468795,203.05408770887132,92.07233769879463,0.0,5.648903136099989,1.8970417769931858,0.0,1.0,1.0,1.0
562,56.1,0,159.76334617394735,203.4291393579653,92.26205992263279,0.0,5.647738729321464,1.8972222383815367,0.0,1.0,1.0,1.0
563,56.2,0,159.19868949236812,203.80405583915288,92.45180012302446,0.0,5.646566815792372,1.8974020039166717,0.0,1.0,1.0,1.0
564,56.300000000000004,0,158.63415075993467,204.17883646386068,92.64155823075009,0.0,5.64538732433441,1.89758107725641,0.0,1.0,1.0,1.0
565,56.400000000000006,0,158.06973074164634,204.5534805359461,92.831334176953,0.0,5.644200182883388,1.8977594620291809,0.0,1.0,1.0,1.0
566,56.5,0,157.5054302097988,204.92798735161026,93.02112789313644,0.0,5.643005318475634,1.8979371618342704,0.0,1.0,1.0,1.0
567,56.6,0,156.94124994407537,205.30235619930946,93.21093931116064,0.0,5.6418026572341535,1.8981141802420642,0.0,1.0,1.0,1.0
568,56.7,0,156.3771907316399,205.6765863596655,93.40076836324008,0.0,5.640592124354527,1.8982905207942888,0.0,1.0,1.0,1.0
569,56.800000000000004,0,155.81325336723086,206.05067710537412,93.5906149819405,0.0,5.6393736440905675,1.898466187004249,0.0,1.0,1.0,1.0
570,56.900000000000006,0,155.24943865325687,206.42462770111237,93.78047910017621,0.0,5.63814713973969,1.8986411823570613,0.0,1.0,1.0,1.0
571,57.0,0,154.68574739989407,206.79843740344418,93.9703606512072,0.0,5.6369125336280375,1.8988155103098863,0.0,1.0,1.0,1.0
572,57.1,0,154.12218042518452,207.1721054607245,94.16025956863642,0.0,5.635669747095318,1.8989891742921563,0.0,1.0,1.0,1.0
573,57.2,0,153.55873855513659,207.54563111300186,94.350175786407,0.0,5.634418700479359,1.8991621777058,0.0,1.0,1.0,1.0
574,57.300000000000004,0,152.99542262382656,207.91901359191937,94.54010923879954,0.0,5.63315931310039,1.899334523925465,0.0,1.0,1.0,1.0
575,57.400000000000006,0,152.43223347350207,208.292252120614,94.73005986042942,0.0,5.631891503245016,1.899506216298738,0.0,1.0,1.0,1.0
576,57.5,0,151.86917195468706,208.66534591361435,94.92002758624406,0.0,5.630615188149907,1.8996772581463586,0.0,1.0,1.0,1.0
577,57.6,0,151.30623892628856,209.03829417673663,95.11001235152031,0.0,5.629330283985166,1.8998476527624355,0.0,1.0,1.0,1.0
578,57.7,0,150.7434352557048,209.4110961069789,95.30001409186178,0.0,5.628036705837411,1.9000174034146555,0.0,1.0,1.0,1.0
579,57.800000000000004,0,150.18076181893557,209.7837508924137,95.49003274319624,0.0,5.626734367692502,1.9001865133444913,0.0,1.0,1.0,1.0
580,57.900000000000006,0,149.61821950069375,210.15625771207877,95.68006824177297,0.0,5.625423182417983,1.9003549857674062,0.0,1.0,1.0,1.0
581,58.0,0,149.05580919451924,210.52861573586597,95.87012052416027,0.0,5.624103061745159,1.9005228238730572,0.0,1.0,1.0,1.0
582,58.1,0,148.49353180289415,210.9008241244085,96.06018952724283,0.0,5.622773916250853,1.9006900308254933,0.0,1.0,1.0,1.0
583,58.2,0,147.93138823736027,211.27288202896605,96.25027518821916,0.0,5.621435655338811,1.9008566097633521,0.0,1.0,1.0,1.0
584,58.300000000000004,0,147.3693794186382,211.64478859130813,96.44037744459916,0.0,5.620088187220745,1.9010225638000544,0.0,1.0,1.0,1.0
585,58.400000000000006,0,146.8075062767485,212.01654294359543,96.63049623420156,0.0,5.618731418897024,1.901187896023995,0.0,1.0,1.0,1.0
586,58.5,0,146.24576975113482,212.38814420825926,96.82063149515143,0.0,5.617365256136996,1.9013526094987305,0.0,1.0,1.0,1.0
587,58.6,0,145.68417079078893,212.75959149787883,97.01078316587775,0.0,5.6159896034589165,1.9015167072631665,0.0,1.0,1.0,1.0
588,58.7,0,145.12271035437797,213.13088391505661,97.20095118511092,0.0,5.614604364109509,1.9016801923317395,0.0,1.0,1.0,1.0
589,58.800000000000004,0,144.56138941037366,213.50202055229147,97.39113549188038,0.0,5.613209440043112,1.9018430676945985,0.0,1.0,1.0,1.0
590,58.900000000000006,0,144.00020893718363,213.87300049184972,97.58133602551216,0.0,5.611804731900444,1.902005336317783,0.0,1.0,1.0,1.0
591,59.0,0,143.43916992328494,214.24382280563407,97.77155272562649,0.0,5.610390138986929,1.902167001143397,0.0,1.0,1.0,1.0
592,59.1,0,142.87827336735987,214.61448655505015,97.96178553213547,0.0,5.608965559250626,1.9023280650897845,0.0,1.0,1.0,1.0
593,59.2,0,142.3175202784339,214.98499079087094,98.15203438524064,0.0,5.607530889259702,1.9024885310516975,0.0,1.0,1.0,1.0
594,59.300000000000004,0,141.75691167601596,215.35533455309883,98.3422992254307,0.0,5.606086024179484,1.902648401900465,0.0,1.0,1.0,1.0
595,59.400000000000006,0,141.19644859024106,215.72551687082532,98.5325799934791,0.0,5.604630857749047,1.9028076804841585,0.0,1.0,1.0,1.0
596,59.5,0,140.63613206201532,216.09553676208827,98.72287663044187,0.0,5.603165282257346,1.9029663696277543,0.0,1.0,1.0,1.0
597,59.6,0,140.07596314316342,216.46539323372684,98.9131890776552,0.0,5.601689188518869,1.9031244721332952,0.0,1.0,1.0,1.0
598,59.7,0,139.51594289657854,216.83508528123372,99.10351727673321,0.0,5.60020246584882,1.9032819907800462,0.0,1.0,1.0,1.0
599,59.800000000000004,0,138.95607239637476,217.20461188860503,99.29386116956567,0.0,5.598705002037793,1.9034389283246531,0.0,1.0,1.0,1.0
600,59.900000000000006,0,138.39635272804216,217.57397202818748,99.48422069831581,0.0,5.597196683325947,1.903595287501293,0.0,1.0,1.0,1.0
601,60.0,0,137.8367849886045,217.94316466052297,99.674595805418,0.0,5.595677394376675,1.9037510710218266,0.0,1.0,1.0,1.0
602,60.1,0,137.27737028677953,218.31218873419036,99.8649864335756,0.0,5.594147018249721,1.9039062815759464,0.0,1.0,1.0,1.0
603,60.2,0,136.71810974314215,218.6810431856446,100.05539252575873,0.0,5.592605436373779,1.9040609218313225,0.0,1.0,1.0,1.0
604,60.300000000000004,0,136.1590044902903,219.04972693905307,100.24581402520211,0.0,5.591052528518523,1.9042149944337459,0.0,1.0,1.0,1.0
605,60.400000000000006,0,135.60005567301369,219.41823890612895,100.43625087540283,0.0,5.589488172766079,1.9043685020072707,0.0,1.0,1.0,1.0
